dataset,size,quality,method,metric,seed,mi_value,umis_per_cell,fitted_mi_value,I_max,I_max_err,u_bar,u_bar_err,A_fit,B_fit,fitted_mi_value_cell,A_cell,A_cell_err,B_cell,B_cell_err,C_cell,C_cell_err
larry,100,0.1570821,PCA,clone,42,0.67887,405,0.6819600108779587,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.1570821,PCA,clone,1404,0.68779,405,0.6819600108779587,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.1570821,PCA,clone,2701,0.76798,405,0.6819600108779587,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.1570821,RandomProjection,clone,42,0.13579,405,0.1380279318227042,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.1570821,RandomProjection,clone,1404,0.13579,405,0.1380279318227042,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.1570821,RandomProjection,clone,2701,0.13579,405,0.1380279318227042,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.1570821,SCVI,clone,42,0.41884,405,0.42088310195753686,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.1570821,SCVI,clone,1404,0.41265,405,0.42088310195753686,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.1570821,SCVI,clone,2701,0.5816,405,0.42088310195753686,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.2911284,Geneformer,clone,42,0.11149,751,0.051376654706289146,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,0.2911284,Geneformer,clone,1404,-0.01111,751,0.051376654706289146,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,0.2911284,Geneformer,clone,2701,0.05091,751,0.051376654706289146,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,0.2911284,PCA,clone,42,0.92579,751,0.9193540158170397,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.2911284,PCA,clone,1404,0.9306,751,0.9193540158170397,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.2911284,PCA,clone,2701,0.87276,751,0.9193540158170397,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.2911284,RandomProjection,clone,42,0.21886,751,0.20871321860880915,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.2911284,RandomProjection,clone,1404,0.21886,751,0.20871321860880915,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.2911284,RandomProjection,clone,2701,0.21886,751,0.20871321860880915,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.2911284,SCVI,clone,42,0.47125,751,0.5523685208460938,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.2911284,SCVI,clone,1404,0.58722,751,0.5523685208460938,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.2911284,SCVI,clone,2701,0.536,751,0.5523685208460938,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.5395631,Geneformer,clone,42,0.01055,1392,0.051952631194181885,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,0.5395631,Geneformer,clone,1404,0.02326,1392,0.051952631194181885,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,0.5395631,Geneformer,clone,2701,0.04788,1392,0.051952631194181885,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,0.5395631,PCA,clone,42,0.97316,1392,1.150118167337698,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.5395631,PCA,clone,1404,1.1226,1392,1.150118167337698,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.5395631,PCA,clone,2701,1.15151,1392,1.150118167337698,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,0.5395631,RandomProjection,clone,42,0.31071,1392,0.2888464120156688,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.5395631,RandomProjection,clone,1404,0.31071,1392,0.2888464120156688,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.5395631,RandomProjection,clone,2701,0.31071,1392,0.2888464120156688,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,0.5395631,SCVI,clone,42,0.66894,1392,0.6671613773163975,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.5395631,SCVI,clone,1404,0.69607,1392,0.6671613773163975,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,0.5395631,SCVI,clone,2701,0.65974,1392,0.6671613773163975,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,1.0,Geneformer,clone,42,0.03931,2580,0.05226875921246561,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,1.0,Geneformer,clone,1404,0.09892,2580,0.05226875921246561,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,1.0,Geneformer,clone,2701,0.03407,2580,0.05226875921246561,0.05264410408584817,0.9501166442711357,19.21146382876753,17.963406674973445,0.05205225426407045,0.05599309213262971,0.0018461243925913529,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,100,1.0,PCA,clone,42,1.31845,2580,1.3468254375290956,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,1.0,PCA,clone,1404,1.41181,2580,1.3468254375290956,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,1.0,PCA,clone,2701,1.43185,2580,1.3468254375290956,1.739212483476351,0.15579804741909212,2205.8433058088212,440.77768892054536,0.0004533413580949386,0.005052840554726767,0.49071837719218403,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
larry,100,1.0,RandomProjection,clone,42,0.34995,2580,0.36499435736279834,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,1.0,RandomProjection,clone,1404,0.34995,2580,0.36499435736279834,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,1.0,RandomProjection,clone,2701,0.34995,2580,0.36499435736279834,0.5315048791306713,0.19221072072462772,1686.9990191718712,364.8772248406055,0.0005927685722608711,0.0012384628761961114,0.12378018103352553,0.02322618198624815,0.37062752236712526,0.9999987657175661,1.8952892185002512,0.12401244525220921,1.2881542945298744e-05
larry,100,1.0,SCVI,clone,42,0.73385,2580,0.7534434504252779,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,1.0,SCVI,clone,1404,0.69558,2580,0.7534434504252779,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,100,1.0,SCVI,clone,2701,0.79745,2580,0.7534434504252779,0.892307519438315,0.1474676743724233,845.0362755526114,142.8195754757863,0.001183381150526408,0.004077061896030187,0.2612050165584747,57.607197517596916,29.23424687724311,0.22154951058359795,0.07007230129092562,1.1461855968089187,0.14319019673895395
larry,215,0.003876,Geneformer,clone,42,-0.00794,10,0.0019013662344262285,1.0354610955097543,1.0810624442818295,12120.166818972011,17181.764341130016,8.250711520196852e-05,0.0003466578991930813,0.1305033802138752,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,215,0.003876,Geneformer,clone,1404,0.05093,10,0.0019013662344262285,1.0354610955097543,1.0810624442818295,12120.166818972011,17181.764341130016,8.250711520196852e-05,0.0003466578991930813,0.1305033802138752,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,215,0.003876,Geneformer,clone,2701,0.02352,10,0.0019013662344262285,1.0354610955097543,1.0810624442818295,12120.166818972011,17181.764341130016,8.250711520196852e-05,0.0003466578991930813,0.1305033802138752,23.745711924610983,7.077962801846246,0.27856666982547995,0.09012511690184803,0.6718215096583483,0.2596124080646325
larry,215,0.003876,PCA,clone,42,-0.04832,10,0.03503709359838723,1.7950454668007267,0.15800816129258222,2208.723255192097,448.73973491841593,0.00045275024729751756,0.0054523503498997705,0.5252280729788271,1.4173759117107738,2.787372194353231,0.5345697382957769,0.25044877738431587,0.5934821039474534,0.010020645984219891
